Source,Remove,checks_passed,dataset_id,dataset_name,heterogeneous,Deterministic,Artificial,P/n ratio too high,Stream,Time series,Too many low cardinality,Hidden columns,Too little information,Too many IDs,Redundant,Crafted features,Simulated,n_features,n_samples,num_categorical_columns,num_columns_missing,num_pseudo_categorical_columns,num_rows_missing,original_n_features,original_n_samples,score_hbgt,score_logistic,too_easy,logistic_outperforms,score_linear,score_resnet,too_easy_resnet
OpenML Multiple,1,1,40520,BNG(anneal),NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,220680,32,0,0,0,38,1000000,"0,7025963808","0,6261354696",0,0,NA,NA,NA
OpenML Multiple,1,1,40672,fars,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,14,40014,15,0,0,0,29,100968,1,"0,8928939604",0,0,NA,NA,NA
OpenML Multiple,NA,0,40685,shuttle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,17806,0,0,0,0,9,58000,1,"0,9802666667",1,0,NA,NA,NA
OpenML Multiple,NA,0,40923,Devnagari-Script,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,784,4000,0,0,240,0,1024,92000,"0,9965","0,9921666667",1,0,NA,NA,NA
OpenML Multiple,NA,NA,40926,CIFAR_10_small,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3072,4060,0,0,0,0,3072,20000,NA,NA,NA,0,NA,NA,NA
OpenML Multiple,NA,NA,40927,CIFAR_10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3072,12000,0,0,0,0,3072,60000,NA,NA,NA,0,NA,NA,NA
OpenML Multiple,1,0,40996,Fashion-MNIST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,783,14000,0,0,1,0,784,70000,"0,9980952381","0,9982380952",1,0,NA,NA,NA
OpenML Multiple,1,0,40997,jungle_chess_2pcs_endgame_panther_lion,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,4072,26,0,7,0,46,4704,"0,9926350245","0,9451718494",1,0,NA,NA,NA
OpenML Multiple,1,1,40998,jungle_chess_2pcs_endgame_panther_lion,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,13,4072,26,0,7,0,46,4704,"0,9962356792","0,94599018",0,0,NA,NA,NA
OpenML Multiple,1,0,41000,jungle_chess_2pcs_endgame_panther_elephant,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,4028,26,0,6,0,46,4704,"0,7272125724","0,7995037221",1,1,NA,NA,NA
OpenML Multiple,1,1,41001,jungle_chess_2pcs_endgame_complete,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,14,32500,26,0,6,3528,46,44819,"0,9010771326","0,8440840246",0,0,NA,NA,NA
OpenML Multiple,1,0,41002,jungle_chess_2pcs_endgame_rat_panther,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,3222,26,0,6,1176,46,5880,"0,9619441572","0,9352637022",1,0,NA,NA,NA
OpenML Multiple,1,1,41003,jungle_chess_2pcs_endgame_rat_elephant,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,14,3554,26,0,6,1176,46,5880,"0,9988753515","0,8026241799",0,0,NA,NA,NA
OpenML Multiple,NA,0,41004,jungle_chess_2pcs_endgame_lion_elephant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,2818,26,0,7,0,46,4704,NA,NA,NA,0,NA,NA,NA
OpenML Multiple,1,1,41006,jungle_chess_2pcs_endgame_rat_lion,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,13,3960,26,0,7,1176,46,5880,"0,9952861953","0,9451178451",0,0,NA,NA,NA
OpenML Multiple,NA,0,41027,jungle_chess_2pcs_raw_endgame_complete,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,44819,0,0,6,0,6,44819,NA,NA,NA,0,NA,NA,NA
OpenML Multiple,1,0,41039,EMNIST_Balanced,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,688,5600,0,0,96,0,784,131600,"0,9935752528","0,9927424152",1,0,NA,NA,NA
OpenML Multiple,NA,NA,41081,SVHN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3072,29468,0,0,0,0,3072,99289,NA,NA,NA,0,NA,NA,NA
OpenML Multiple,NA,0,41082,USPS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,256,2538,0,0,0,0,256,9298,NA,NA,NA,0,NA,NA,NA
OpenML Multiple,NA,NA,41103,STL-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27648,2600,0,0,0,0,27648,13000,NA,NA,NA,0,NA,NA,NA
OpenML Multiple,NA,0,41163,dilbert,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,4092,0,0,0,0,2000,10000,"0,9990228013",1,1,0,NA,NA,NA
OpenML Multiple,NA,0,41164,fabert,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,730,3030,0,0,70,0,800,8237,"0,9423542354","0,9652365237",1,0,NA,NA,NA
OpenML Multiple,NA,NA,41165,robert,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7200,2070,0,0,0,0,7200,10000,NA,NA,NA,0,NA,NA,NA
OpenML Multiple,NA,0,41166,volkert,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147,23038,0,0,33,0,180,58310,"0,9901923322","0,9895554706",1,0,NA,NA,NA
OpenML Multiple,0,1,41168,jannis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,57580,0,0,0,0,54,83733,"0,7625529613","0,7260434508",1,0,NA,NA,NA
OpenML Multiple,NA,0,41169,helena,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,6126,0,0,0,0,27,65196,"0,9655059848","0,9628944505",1,0,NA,NA,NA
OpenML Multiple,NA,0,41671,microaggregation2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,8964,0,0,10,0,20,20000,"0,6130111524","0,6446840149",1,1,0.6442379182156133,0.647360594795539,1
OpenML Multiple,NA,0,41972,Indian_pines,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220,5004,0,0,0,0,220,9144,"0,9111850866","0,8729693742",1,0,NA,NA,NA
OpenML Multiple,1,0,41982,Kuzushiji-MNIST,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,784,14000,0,0,0,0,784,70000,"0,9935714286","0,9592857143",1,0,NA,NA,NA
OpenML Multiple,1,NA,41983,CIFAR-100,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3072,1200,0,0,0,0,3072,60000,NA,NA,NA,0,NA,NA,NA
OpenML Multiple,1,0,41986,GTSRB-HOG01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1568,5880,0,0,0,0,1568,51839,"0,9890022676","0,9866213152",1,0,NA,NA,NA
OpenML Multiple,1,0,41988,GTSRB-HOG02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1568,5880,0,0,0,0,1568,51839,"0,9947845805","0,9936507937",1,0,NA,NA,NA
OpenML Multiple,1,0,41989,GTSRB-HOG03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2916,5880,0,0,0,0,2916,51839,"0,9905895692","0,9876417234",1,0,NA,NA,NA
OpenML Multiple,1,1,41990,GTSRB-HueHist,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,256,5880,0,0,0,0,256,51839,"0,8382086168","0,656122449",0,0,NA,NA,NA
OpenML Multiple,NA,0,42468,hls4ml_lhc_jets_hlf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,334250,0,0,0,0,16,830000,"0,8607524255","0,8735953096",1,0,NA,NA,NA
OpenML Multiple,1,1,42718,BNG(vehicle),NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,512202,0,0,0,0,18,1000000,"0,9034406978","0,8156720005",0,0,NA,NA,NA
OpenML Multiple,NA,0,42746,KDDCup99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,2144034,9,0,5,0,41,4898431,1,1,1,0,NA,NA,NA
OpenML Multiple,1,1,42803,road-safety,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,29,112272,5,0,32,192603,66,363243,"0,6473530317","0,5967220683",0,0,NA,NA,NA
Custom,NA,0,NA,heloc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,10000,NA,0,1,0,23,10459,"0,7040666667","0,7074666667",1,0,NA,NA,NA
Custom,NA,0,NA,churn,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4074,NA,0,1,0,13,10000,"0,6484055601","0,6896156991",1,1,NA,NA,NA
Custom,NA,0,NA,shopping,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,3816,NA,0,1,0,17,12330,"0,8265502183","0,8069868996",1,0,NA,NA,NA
Custom,0,1,NA,credit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,16714,NA,0,0,29731,11,150000,"0,7725333333","0,7243111111",0,0,NA,NA,NA
Custom,NA,0,NA,nomao,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,8500,NA,0,10,13012,120,34464,"0,956","0,9370196078",1,0,NA,NA,NA
Custom,0,1,NA,california,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,20634,NA,0,0,0,8,20640,"0,9001777778","0,8294666667",0,0,NA,NA,NA
Custom,NA,0,NA,covtype,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,423680,NA,0,0,0,54,581012,"0,7458704817","0,7587255512",1,0,NA,NA,NA
Custom,NA,0,NA,spam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,3624,NA,0,0,0,57,4600,"0,9545955882","0,9215073529",1,0,NA,NA,NA
Custom,0,1,NA,wine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2554,NA,0,0,0,11,6497,"0,8078226858","0,7327249022",0,0,NA,NA,NA
Custom,NA,0,NA,fifa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,15282,NA,0,3,1176,109,19239,"0,8482666667","0,8130222222",1,0,NA,NA,NA
